Datos principales,Tiempo serie 1,Datos serie 1,Tiempo serie 2,Datos serie 2,
,1020.534546,0.155420,1452.371826,0.056435
,1020.550842,0.155425,1452.388062,0.056437
,1020.567139,0.155431,1452.404297,0.056438
,1020.583496,0.155436,1452.420532,0.056440
,1020.599792,0.155441,1452.436768,0.056442
,1020.616150,0.155447,1452.453003,0.056444
,1020.632446,0.155452,1452.469360,0.056445
,1020.648743,0.155458,1452.485596,0.056447
,1020.665100,0.155463,1452.501831,0.056449
,1020.681396,0.155468,1452.518066,0.056450
,1020.697754,0.155473,1452.534302,0.056452
,1020.714050,0.155479,1452.550537,0.056454
,1020.730347,0.155484,1452.566772,0.056455
,1020.746704,0.155489,1452.583008,0.056457
,1020.763000,0.155495,1452.599243,0.056459
,1020.779297,0.155500,1452.615479,0.056461
,1020.795654,0.155505,1452.631714,0.056462
,1020.811951,0.155510,1452.647949,0.056464
,1020.828308,0.155516,1452.664185,0.056466
,1020.844604,0.155521,1452.680420,0.056467
,1020.860901,0.155526,1452.696655,0.056469
,1020.877258,0.155531,1452.712891,0.056471
,1020.893555,0.155537,1452.729126,0.056473
,1020.909912,0.155542,1452.745361,0.056474
,1020.926208,0.155547,1452.761597,0.056476
