Tiempo serie 1,Datos serie 1,Tiempo serie 2,Datos serie 2,Tiempo serie 3,Datos serie 3,Tiempo serie 4,Datos serie 4,Tiempo serie 5,Datos serie 5,
,,1183.797852,0.286224,2449.958496,0.109259,3600.690430,0.105161,4801.734375,0.140879,
,,1183.814209,0.286404,2449.974854,0.109237,3600.706543,0.105171,4801.750488,0.140818,
,,1183.830566,0.286584,2449.990967,0.109216,3600.722900,0.105182,4801.766602,0.140756,
,,1183.846802,0.286764,2450.007324,0.109195,3600.739014,0.105192,4801.783203,0.140695,
,,1183.863159,0.286944,2450.023438,0.109173,3600.755371,0.105203,4801.799316,0.140633,
,,1183.879517,0.287123,2450.039795,0.109152,3600.771484,0.105213,4801.815430,0.140572,
,,1183.895752,0.287303,2450.056152,0.109131,3600.787842,0.105224,4801.832031,0.140511,
,,1183.912109,0.287481,2450.072266,0.109110,3600.804199,0.105234,4801.848145,0.140450,
,,1183.928467,0.287660,2450.088623,0.109089,3600.820312,0.105245,4801.864258,0.140388,
,,1183.944824,0.287838,2450.104736,0.109068,3600.836670,0.105256,4801.880371,0.140327,
,,1183.961060,0.288016,2450.121094,0.109047,3600.852783,0.105267,4801.896973,0.140266,
,,1183.977417,0.288194,2450.137207,0.109026,3600.869141,0.105277,4801.913086,0.140205,
,,1183.993774,0.288371,2450.153564,0.109005,3600.885254,0.105288,4801.929199,0.140145,
,,1184.010010,0.288548,2450.169678,0.108984,3600.901611,0.105299,4801.945312,0.140084,
,,1184.026367,0.288724,2450.186035,0.108964,3600.917725,0.105310,4801.961914,0.140023,
,,1184.042725,0.288901,2450.202148,0.108943,3600.934082,0.105321,4801.978027,0.139962,
,,1184.058960,0.289077,2450.218506,0.108922,3600.950195,0.105332,4801.994141,0.139902,
,,1184.075317,0.289252,2450.234619,0.108902,3600.966553,0.105343,4802.010254,0.139841,
,,1184.091675,0.289428,2450.250977,0.108881,3600.982666,0.105354,4802.026855,0.139781,
,,1184.107910,0.289603,2450.267090,0.108860,3600.999023,0.105365,4802.042969,0.139720,
,,1184.124268,0.289777,2450.283447,0.108840,3601.015137,0.105376,4802.059082,0.139660,
,,1184.140625,0.289952,2450.299561,0.108819,3601.031494,0.105388,4802.075195,0.139600,
,,1184.156982,0.290125,2450.315918,0.108799,3601.047607,0.105399,4802.091797,0.139540,
,,1184.173218,0.290299,2450.332031,0.108779,3601.063965,0.105410,4802.107910,0.139479,
,,1184.189575,0.290472,2450.348389,0.108758,3601.080078,0.105421,4802.124023,0.139419,
,,1184.205933,0.290645,2450.364502,0.108738,3601.096436,0.105433,4802.140137,0.139359,
,,1184.222168,0.290817,2450.380859,0.108718,3601.112549,0.105444,4802.156738,0.139299,
,,1184.238525,0.290990,2450.396973,0.108698,3601.128906,0.105456,4802.172852,0.139239,
,,1184.254883,0.291161,2450.413330,0.108677,3601.145020,0.105467,4802.188965,0.139180,
,,1184.271118,0.291333,2450.429443,0.108657,3601.161377,0.105479,4802.205078,0.139120,
,,1184.287476,0.291503,2450.445801,0.108637,3601.177490,0.105490,4802.221680,0.139060,
,,1184.303833,0.291674,2450.462158,0.108617,3601.193848,0.105502,4802.237793,0.139000,
,,1184.320068,0.291844,2450.478271,0.108597,3601.210205,0.105514,4802.253906,0.138941,
,,1184.336426,0.292014,2450.494629,0.108577,3601.226318,0.105525,4802.270508,0.138881,
,,1184.352783,0.292183,2450.510742,0.108557,3601.242676,0.105537,4802.286621,0.138822,
,,1184.369141,0.292352,2450.527100,0.108537,3601.258789,0.105549,4802.302734,0.138763,
,,1184.385376,0.292520,2450.543213,0.108517,3601.275146,0.105561,4802.318848,0.138703,
,,1184.401733,0.292689,2450.559570,0.108498,3601.291260,0.105573,4802.335449,0.138644,
,,1184.418091,0.292856,2450.575684,0.108478,3601.307617,0.105585,4802.351562,0.138585,
,,1184.434326,0.293023,2450.592041,0.108458,3601.323730,0.105597,4802.367676,0.138526,
,,1184.450684,0.293190,2450.608154,0.108439,3601.340088,0.105609,4802.383789,0.138467,
,,1184.467041,0.293356,2450.624512,0.108419,3601.356201,0.105621,4802.400391,0.138408,
,,1184.483276,0.293522,2450.640625,0.108399,3601.372559,0.105633,4802.416504,0.138349,
,,1184.499634,0.293688,2450.656982,0.108380,3601.388672,0.105645,4802.432617,0.138290,
,,1184.515991,0.293853,2450.673096,0.108360,3601.405029,0.105657,4802.448730,0.138231,
,,1184.532227,0.294017,2450.689453,0.108341,3601.421143,0.105669,4802.465332,0.138172,
,,1184.548584,0.294181,2450.705566,0.108322,3601.437500,0.105682,4802.481445,0.138114,
,,1184.564941,0.294345,2450.721924,0.108302,3601.453613,0.105694,4802.497559,0.138055,
,,1184.581299,0.294508,2450.738037,0.108283,3601.469971,0.105706,4802.513672,0.137997,
,,1184.597534,0.294671,2450.754395,0.108264,3601.486084,0.105719,4802.530273,0.137938,
,,1184.613892,0.294833,2450.770508,0.108244,3601.502441,0.105731,4802.546387,0.137880,
,,1184.630249,0.294995,2450.786865,0.108225,3601.518555,0.105744,4802.562500,0.137821,
,,1184.646484,0.295156,2450.802979,0.108206,3601.534912,0.105756,4802.578613,0.137763,
,,1184.662842,0.295316,2450.819336,0.108187,3601.551025,0.105769,4802.595215,0.137705,
,,1184.679199,0.295477,2450.835449,0.108168,3601.567383,0.105781,4802.611328,0.137647,
,,1184.695435,0.295636,2450.851807,0.108149,3601.583496,0.105794,4802.627441,0.137588,
,,1184.711792,0.295796,2450.867920,0.108130,3601.599854,0.105807,4802.644043,0.137530,
,,1184.728149,0.295954,2450.884277,0.108111,3601.616211,0.105819,4802.660156,0.137472,
,,1184.744385,0.296112,2450.900635,0.108092,3601.632324,0.105832,4802.676270,0.137414,
,,1184.760742,0.296270,2450.916748,0.108073,3601.648682,0.105845,4802.692383,0.137357,
,,1184.777100,0.296427,2450.933105,0.108054,3601.664795,0.105858,4802.708984,0.137299,
,,1184.793457,0.296584,2450.949219,0.108036,3601.681152,0.105871,4802.725098,0.137241,
,,1184.809692,0.296740,2450.965576,0.108017,3601.697266,0.105884,4802.741211,0.137183,
,,1184.826050,0.296895,2450.981689,0.107998,3601.713623,0.105897,4802.757324,0.137126,
,,1184.842407,0.297050,2450.998047,0.107980,3601.729736,0.105910,4802.773926,0.137068,
,,1184.858643,0.297204,2451.014160,0.107961,3601.746094,0.105923,4802.790039,0.137011,
,,1184.875000,0.297358,2451.030518,0.107943,3601.762207,0.105936,4802.806152,0.136953,
,,1184.891357,0.297512,2451.046631,0.107924,3601.778564,0.105949,4802.822266,0.136896,
,,1184.907593,0.297664,2451.062988,0.107906,3601.794678,0.105962,4802.838867,0.136839,
,,1184.923950,0.297816,2451.079102,0.107887,3601.811035,0.105976,4802.854980,0.136781,
,,1184.940308,0.297968,2451.095459,0.107869,3601.827148,0.105989,4802.871094,0.136724,
,,1184.956543,0.298119,2451.111572,0.107850,3601.843506,0.106002,4802.887207,0.136667,
,,1184.972900,0.298269,2451.127930,0.107832,3601.859619,0.106016,4802.903809,0.136610,
,,1184.989258,0.298419,2451.144043,0.107814,3601.875977,0.106029,4802.919922,0.136553,
,,1185.005615,0.298568,2451.160400,0.107796,3601.892090,0.106042,4802.936035,0.136496,
,,1185.021851,0.298717,2451.176514,0.107778,3601.908447,0.106056,4802.952148,0.136439,
,,1185.038208,0.298865,2451.192871,0.107759,3601.924561,0.106069,4802.968750,0.136383,
,,1185.054565,0.299012,2451.208984,0.107741,3601.940918,0.106083,4802.984863,0.136326,
,,1185.070801,0.299159,2451.225342,0.107723,3601.957031,0.106097,4803.000977,0.136269,
,,1185.087158,0.299305,2451.241455,0.107705,3601.973389,0.106110,4803.017090,0.136213,
,,1185.103516,0.299451,2451.257812,0.107687,3601.989502,0.106124,4803.033691,0.136156,
,,1185.119751,0.299596,2451.273926,0.107670,3602.005859,0.106138,4803.049805,0.136099,
,,1185.136108,0.299740,2451.290283,0.107652,3602.022217,0.106152,4803.065918,0.136043,
,,1185.152466,0.299884,2451.306641,0.107634,3602.038330,0.106165,4803.082520,0.135987,
,,1185.168701,0.300027,2451.322754,0.107616,3602.054688,0.106179,4803.098633,0.135930,
,,1185.185059,0.300169,2451.339111,0.107598,3602.070801,0.106193,4803.114746,0.135874,
,,1185.201416,0.300310,2451.355225,0.107581,3602.087158,0.106207,4803.130859,0.135818,
,,1185.217773,0.300452,2451.371582,0.107563,3602.103271,0.106221,4803.147461,0.135762,
,,1185.234009,0.300592,2451.387695,0.107545,3602.119629,0.106235,4803.163574,0.135706,
,,1185.250366,0.300732,2451.404053,0.107528,3602.135742,0.106249,4803.179688,0.135650,
,,1185.266724,0.300871,2451.420166,0.107510,3602.152100,0.106263,4803.195801,0.135594,
,,1185.282959,0.301009,2451.436523,0.107493,3602.168213,0.106278,4803.212402,0.135538,
,,1185.299316,0.301147,2451.452637,0.107475,3602.184570,0.106292,4803.228516,0.135482,
,,1185.315674,0.301284,2451.468994,0.107458,3602.200684,0.106306,4803.244629,0.135426,
,,1185.331909,0.301420,2451.485107,0.107441,3602.217041,0.106320,4803.260742,0.135371,
,,1185.348267,0.301555,2451.501465,0.107423,3602.233154,0.106335,4803.277344,0.135315,
,,1185.364624,0.301690,2451.517578,0.107406,3602.249512,0.106349,4803.293457,0.135259,
,,1185.380859,0.301824,2451.533936,0.107389,3602.265625,0.106363,4803.309570,0.135204,
,,1185.397217,0.301958,2451.550049,0.107372,3602.281982,0.106378,4803.325684,0.135148,
,,1185.413574,0.302091,2451.566406,0.107355,3602.298096,0.106392,4803.342285,0.135093,
,,1185.429932,0.302223,2451.582520,0.107338,3602.314453,0.106407,4803.358398,0.135038,
,,1185.446167,0.302354,2451.598877,0.107321,3602.330566,0.106422,4803.374512,0.134982,
,,1185.462524,0.302484,2451.614990,0.107304,3602.346924,0.106436,4803.390625,0.134927,
,,1185.478882,0.302614,2451.631348,0.107287,3602.363037,0.106451,4803.407227,0.134872,
,,1185.495117,0.302743,2451.647461,0.107270,3602.379395,0.106466,4803.423340,0.134817,
,,1185.511475,0.302872,2451.663818,0.107253,3602.395508,0.106480,4803.439453,0.134762,
,,1185.527832,0.302999,2451.679932,0.107236,3602.411865,0.106495,4803.455566,0.134707,
,,1185.544067,0.303126,2451.696289,0.107219,3602.428223,0.106510,4803.472168,0.134652,
,,1185.560425,0.303252,2451.712646,0.107202,3602.444336,0.106525,4803.488281,0.134597,
,,1185.576782,0.303377,2451.728760,0.107186,3602.460693,0.106540,4803.504395,0.134542,
,,1185.593018,0.303502,2451.745117,0.107169,3602.476807,0.106555,4803.520996,0.134487,
,,1185.609375,0.303626,2451.761230,0.107152,3602.493164,0.106570,4803.537109,0.134433,
,,1185.625732,0.303749,2451.777588,0.107136,3602.509277,0.106585,4803.553223,0.134378,
,,1185.642090,0.303871,2451.793701,0.107119,3602.525635,0.106600,4803.569336,0.134324,
,,1185.658325,0.303992,2451.810059,0.107103,3602.541748,0.106615,4803.585938,0.134269,
,,1185.674683,0.304113,2451.826172,0.107086,3602.558105,0.106630,4803.602051,0.134215,
,,1185.691040,0.304233,2451.842529,0.107070,3602.574219,0.106646,4803.618164,0.134160,
,,1185.707275,0.304352,2451.858643,0.107054,3602.590576,0.106661,4803.634277,0.134106,
,,1185.723633,0.304470,2451.875000,0.107037,3602.606689,0.106676,4803.650879,0.134052,
,,1185.739990,0.304587,2451.891113,0.107021,3602.623047,0.106692,4803.666992,0.133997,
,,1185.756226,0.304704,2451.907471,0.107005,3602.639160,0.106707,4803.683105,0.133943,
,,1185.772583,0.304819,2451.923584,0.106989,3602.655518,0.106722,4803.699219,0.133889,
,,1185.788940,0.304934,2451.939941,0.106972,3602.671631,0.106738,4803.715820,0.133835,
,,1185.805176,0.305048,2451.956055,0.106956,3602.687988,0.106753,4803.731934,0.133781,
,,1185.821533,0.305162,2451.972412,0.106940,3602.704102,0.106769,4803.748047,0.133727,
,,1185.837891,0.305274,2451.988525,0.106924,3602.720459,0.106785,4803.764160,0.133674,
,,1185.854126,0.305386,2452.004883,0.106908,3602.736572,0.106800,4803.780762,0.133620,
,,1185.870483,0.305496,2452.020996,0.106892,3602.752930,0.106816,4803.796875,0.133566,
,,1185.886841,0.305606,2452.037354,0.106876,3602.769043,0.106832,4803.812988,0.133512,
,,1185.903198,0.305715,2452.053467,0.106860,3602.785400,0.106847,4803.829102,0.133459,
,,1185.919434,0.305823,2452.069824,0.106845,3602.801514,0.106863,4803.845703,0.133405,
,,1185.935791,0.305931,2452.085938,0.106829,3602.817871,0.106879,4803.861816,0.133352,
,,1185.952148,0.306037,2452.102295,0.106813,3602.834229,0.106895,4803.877930,0.133298,
,,1185.968384,0.306143,2452.118652,0.106797,3602.850342,0.106911,4803.894531,0.133245,
,,1185.984741,0.306247,2452.134766,0.106782,3602.866699,0.106927,4803.910645,0.133192,
,,1186.001099,0.306351,2452.151123,0.106766,3602.882812,0.106943,4803.926758,0.133138,
,,1186.017334,0.306454,2452.167236,0.106751,3602.899170,0.106959,4803.942871,0.133085,
,,1186.033691,0.306556,2452.183594,0.106735,3602.915283,0.106975,4803.959473,0.133032,
,,1186.050049,0.306657,2452.199707,0.106720,3602.931641,0.106991,4803.975586,0.132979,
,,1186.066284,0.306757,2452.216064,0.106704,3602.947754,0.107008,4803.991699,0.132926,
,,1186.082642,0.306856,2452.232178,0.106689,3602.964111,0.107024,4804.007812,0.132873,
,,1186.098999,0.306955,2452.248535,0.106674,3602.980225,0.107040,4804.024414,0.132820,
,,1186.115356,0.307052,2452.264648,0.106658,3602.996582,0.107057,4804.040527,0.132767,
,,1186.131592,0.307149,2452.281006,0.106643,3603.012695,0.107073,4804.056641,0.132714,
,,1186.147949,0.307244,2452.297119,0.106628,3603.029053,0.107089,4804.072754,0.132662,
,,1186.164307,0.307339,2452.313477,0.106613,3603.045166,0.107106,4804.089355,0.132609,
,,1186.180542,0.307433,2452.329590,0.106597,3603.061523,0.107122,4804.105469,0.132556,
,,1186.196899,0.307526,2452.345947,0.106582,3603.077637,0.107139,4804.121582,0.132504,
,,1186.213257,0.307618,2452.362061,0.106567,3603.093994,0.107155,4804.137695,0.132451,
,,1186.229492,0.307709,2452.378418,0.106552,3603.110107,0.107172,4804.154297,0.132399,
,,1186.245850,0.307799,2452.394531,0.106537,3603.126465,0.107189,4804.170410,0.132346,
,,1186.262207,0.307888,2452.410889,0.106522,3603.142578,0.107205,4804.186523,0.132294,
,,1186.278442,0.307976,2452.427002,0.106508,3603.158936,0.107222,4804.202637,0.132242,
,,1186.294800,0.308063,2452.443359,0.106493,3603.175049,0.107239,4804.219238,0.132189,
,,1186.311157,0.308149,2452.459473,0.106478,3603.191406,0.107256,4804.235352,0.132137,
,,1186.327515,0.308234,2452.475830,0.106463,3603.207520,0.107273,4804.251465,0.132085,
